#id	name	entitySetIDs	features	cellularLocation
http://pathwaycommons.org/pc2/Dna_e038522460141de94ce463280c2a55ba	STAT3-upregulated-genes-for-nuclear-proteins	http://pathwaycommons.org/pc2/Dna_082259ea936d1cf8247dafccfcdba773;http://pathwaycommons.org/pc2/Dna_218940b3c4d0c76df67a14cd1e0f40a9;http://pathwaycommons.org/pc2/Dna_24b6bf0d3de218f510ecea496686b2b1;http://pathwaycommons.org/pc2/Dna_29159c0515e279c1f76300a8e4f046f3;http://pathwaycommons.org/pc2/Dna_3be44d4aa9c718f05714f83c6670eb9f;http://pathwaycommons.org/pc2/Dna_3c5f8bc17f61cfe8bebacb57012bd1db;http://pathwaycommons.org/pc2/Dna_3fc827056f9dbab7586a9469cd48d108;http://pathwaycommons.org/pc2/Dna_4c4a3809cc62dfbb283bcc6304a34fdb;http://pathwaycommons.org/pc2/Dna_7a00b87b33602716638a053f746e2732;http://pathwaycommons.org/pc2/Dna_a1c66ee7b5247aacbb173a298c2c0522;http://pathwaycommons.org/pc2/Dna_a89143f2e31b4514cd737dcda3ccf25e;http://pathwaycommons.org/pc2/Dna_aafa33d5bde6bf045a1bc72d75d27b9c;http://pathwaycommons.org/pc2/Dna_bb51c48b09da4c50c2080e9458955e18;http://pathwaycommons.org/pc2/Dna_df0f23b3ffa1265c63aa0659dc53cab5;http://pathwaycommons.org/pc2/Dna_e4e33f259cba4e818e2b242bb3f9025a;http://pathwaycommons.org/pc2/Dna_ee3d90308645a77a1209590f65ade14b;http://pathwaycommons.org/pc2/Dna_f683343aa9bf7ce1df335f4a514580c4;http://pathwaycommons.org/pc2/Dna_fb685e108f8422a955bd463cf579a1e5;http://pathwaycommons.org/pc2/Dna_fba8ba5e828f4367950b620c6f378c4d	None	nucleoplasm
http://pathwaycommons.org/pc2/Dna_e14ed24f61743e68a9eb9df9ac429a56	DR4,DR5,DCR1,DCR2-Genes;TNFRSF10A,TNFRSF10B,TNFRSF10C,TNFRSF10D-Genes	http://pathwaycommons.org/pc2/Dna_1c3ca95593044b1b543ecf6f28d11aea;http://pathwaycommons.org/pc2/Dna_56a220469dc45296e5638544e678fcc0;http://pathwaycommons.org/pc2/Dna_68818dd83cadd476cc33806962edfbe0;http://pathwaycommons.org/pc2/Dna_875f23c10199f937e6d1f6ef2f0ecece	None	nucleoplasm
http://pathwaycommons.org/pc2/Dna_e503ac701b93478f9c20935f56a2fb0b	IL10-upregulated-genes-for-plasma-membrane-proteins;FPR1-gene,PTAFR-gene,CCR1-gene,CCR2-gene,CCR5-gene,IL1RN-gene,TNFRSF1A-gene,TIMP1-gene	http://pathwaycommons.org/pc2/Dna_0ebd47f1dc495dc81b263a307d12cc59;http://pathwaycommons.org/pc2/Dna_25d9a361c73f175514b417bbac25565e;http://pathwaycommons.org/pc2/Dna_5fa0d79e73241abf1dc01820114a9765;http://pathwaycommons.org/pc2/Dna_60e932de9a61d3fd18dba4402a2cca09;http://pathwaycommons.org/pc2/Dna_731604bffc926f1580b5ed8e1b33cd37;http://pathwaycommons.org/pc2/Dna_8979ebcafa0fa361987bcd3dc736f278;http://pathwaycommons.org/pc2/Dna_efce7ce9010e90879482ff948b0fb80e	None	nucleoplasm
http://pathwaycommons.org/pc2/Dna_eaabe57ccdb18de5d17fe3ecf59bea2d	OAS-genes	http://pathwaycommons.org/pc2/Dna_029a4fe7eab3ec1aa02c6843fdd0a93d;http://pathwaycommons.org/pc2/Dna_405ab5ff6c669c8cf1d5c8e5c05c58d8;http://pathwaycommons.org/pc2/Dna_804fec590baaaff2df1839628e2b182a;http://pathwaycommons.org/pc2/Dna_c3c3faba3b372955455c74447aeac712	None	nucleoplasm
http://pathwaycommons.org/pc2/Dna_f5b1535cd4c5b928e44eaafad9b8a4aa	IL1A-gene,IL1B-gene,IL6-gene,IL12A-gene,IL12B-gene,IL18-gene,CSF2-gene,CSF3-gene,CSF1-gene,TNF-gene,LIF-gene,CCL2-gene,-CCL3-gene,CCL3L1-gene,CCL4-gene,-CCL20-gene,CCL19-gene,CCL5-gene,CXCL8-gene,-CXCL10-gene,CXCL2-gene,CXCL1-gene,IL1R1-gene,IL1R2-gene,PTGS2-gene,ICAM1-gene,CD80-gene,CD86-gene,FCER2-gene;IL10-downregulated-plasma-membrane-associated-genes	http://pathwaycommons.org/pc2/Dna_0366c08b1a51cfb14fd50a754c87ae7f;http://pathwaycommons.org/pc2/Dna_1c28221ad7428c0cc05deded6ce4c0af;http://pathwaycommons.org/pc2/Dna_26b4586bb45801f8e1d0e156f25c02d8;http://pathwaycommons.org/pc2/Dna_3f6100783168fc71c3fbc208c57bd639;http://pathwaycommons.org/pc2/Dna_44525b153d8a21b9e36330e0457441a1;http://pathwaycommons.org/pc2/Dna_9a849b0b849330019281a41b67ce290d;http://pathwaycommons.org/pc2/Dna_c0d1a95eec664bfec9b875863eadf0c2	None	nucleoplasm
http://pathwaycommons.org/pc2/Dna_f7ad5ddd3643e1adf594a52cdbfd86c9	TNFRSF1A-gene,-TIMP1-gene	http://pathwaycommons.org/pc2/Dna_103032dee2d81fb8ab4d22cc704bbb7c;http://pathwaycommons.org/pc2/Dna_5b087464cfaab3b7219a16624b09bf25	None	nucleoplasm
http://pathwaycommons.org/pc2/Dna_fd92391c49a2e0a9e0c3ffeb103e21b2	IL4,IL13-upregulated-extracellular-genes	http://pathwaycommons.org/pc2/Dna_09577948a0e1d5f821d72d725016f70a;http://pathwaycommons.org/pc2/Dna_4cfd7434e2003c783c4e847e8eba28c8;http://pathwaycommons.org/pc2/Dna_59bf7d8a15a9b8aa1324d43fe0248e6a;http://pathwaycommons.org/pc2/Dna_7921398f6acf8ecb034436736290753e;http://pathwaycommons.org/pc2/Dna_8a24957539720c1acbeb09945ba642db;http://pathwaycommons.org/pc2/Dna_f89ba75e22686522bcbc07369da94f31	None	nucleoplasm
http://pathwaycommons.org/pc2/Protein_0017acdadafacc38de30b65ff9939f8d	p-SEC24	http://pathwaycommons.org/pc2/Protein_6753648d0ca7a312b932e3f0b2e8444e;http://pathwaycommons.org/pc2/Protein_93c87ba9c89f9133415fa005017e7dee;http://pathwaycommons.org/pc2/Protein_978716714e08f2a865d5b7e9b72aa9f3;http://pathwaycommons.org/pc2/Protein_bfdccb71719f0354c8452c374ca7e039	None	cytosol
http://pathwaycommons.org/pc2/Protein_00284e6427807218779afaeebf7c4461	TIMM17	http://pathwaycommons.org/pc2/Protein_894f8b059e7800d5d2c00c95c9f14c27;http://pathwaycommons.org/pc2/Protein_bc0830506f13be2fbed03818a1830465	None	mitochondrial-inner-membrane
http://pathwaycommons.org/pc2/Protein_003106b580b7afaf03eb7ec1449c13c1	ABI	http://pathwaycommons.org/pc2/Protein_0483d8713e502a42d1c5e4860603af3a;http://pathwaycommons.org/pc2/Protein_9177a544a95f7dc8e151f9c6b3242989	None	cytosol
http://pathwaycommons.org/pc2/Protein_00488086a467530a029011e17c47fc72	Phosphatidate-phosphatase	http://pathwaycommons.org/pc2/Protein_2620c122ba95f48470038538fa8ee7e6;http://pathwaycommons.org/pc2/Protein_4c939da8f72cffdd694c84171650557f	None	plasma-membrane
http://pathwaycommons.org/pc2/Protein_00504e22a86b41bf4c776850d75b3394	INK4	http://pathwaycommons.org/pc2/Protein_736abab2becc56e64a97142e9c4664c2;http://pathwaycommons.org/pc2/Protein_7e075ad3e4c93ad58eb0512775d8e611;http://pathwaycommons.org/pc2/Protein_cd82ab6c5ef27c5b2739ac21236d0432;http://pathwaycommons.org/pc2/Protein_d9e8d790afcfd94bfa0d6848a40826de	None	cytosol
http://pathwaycommons.org/pc2/Protein_005efd44f3fc14732fac62433355c0a8	GGC-RAB5	http://pathwaycommons.org/pc2/Protein_899adb34c687df72b8ccb4af0e15810d;http://pathwaycommons.org/pc2/Protein_b8aac7388765699be4ba48c9ad4726da;http://pathwaycommons.org/pc2/Protein_f6689d3d46a82e07285793e8b2045fec	None	cytosol
http://pathwaycommons.org/pc2/Protein_0086ec67721da770fa3681966e81dc61	CPNEs	http://pathwaycommons.org/pc2/Protein_196d74751a6fa08645925aa4fd180297;http://pathwaycommons.org/pc2/Protein_19c443acd339c2abc17f6e2bfcb0ffc9;http://pathwaycommons.org/pc2/Protein_2549d78f09f29ea40996ae8cb8e0b025;http://pathwaycommons.org/pc2/Protein_444cc6cb448afeb77fc1e2749e4b32fe	None	plasma-membrane
http://pathwaycommons.org/pc2/Protein_008affbe699624f8ba1b23f2d0bf4fba	AP1S1,2,3	http://pathwaycommons.org/pc2/Protein_039a09c6434655d99418f6a193df84ac;http://pathwaycommons.org/pc2/Protein_53adbf0ee360283a1475a8dea1be2285;http://pathwaycommons.org/pc2/Protein_91b156aa2912e2ee5ecb0108834b0c59	None	trans-Golgi-network-membrane
http://pathwaycommons.org/pc2/Protein_009b15091344d10c56ba3cecc825c79e	RDH10,11	http://pathwaycommons.org/pc2/Protein_a11bdcea1da84d27a448ae3726286007;http://pathwaycommons.org/pc2/Protein_aaa401ce3d34fc420f13081fda4a3b4a	None	endoplasmic-reticulum-membrane
http://pathwaycommons.org/pc2/Protein_00eca26b3d6b644a29db93509a93c1fd	HLA-II-beta-chain	http://pathwaycommons.org/pc2/Protein_02438a43a35504173c847ed7e5294c9f;http://pathwaycommons.org/pc2/Protein_0c103ecf5753735a6d8623948fc9ad25;http://pathwaycommons.org/pc2/Protein_3fee25350aea135e80d448ebe5530469;http://pathwaycommons.org/pc2/Protein_460b81716da260811dea8e5758a60a42;http://pathwaycommons.org/pc2/Protein_46da0f059a5653ab457737791a0cee21;http://pathwaycommons.org/pc2/Protein_4d84182053089bd47820429eb8abc42e;http://pathwaycommons.org/pc2/Protein_54615e94f023fcbd3dba0ff1022c89c3;http://pathwaycommons.org/pc2/Protein_6ed7b5cdfca747214967559cb4101f62;http://pathwaycommons.org/pc2/Protein_77b0c016d262ef693548550d223c1ebd;http://pathwaycommons.org/pc2/Protein_81cb131c02166b7ebe880e5567da35d6;http://pathwaycommons.org/pc2/Protein_86bf676d60ffeba833e56f0f10065580;http://pathwaycommons.org/pc2/Protein_9a0b6308d83a60d0c58155fbd0bc698b;http://pathwaycommons.org/pc2/Protein_a7c1c342bc39ed370fe5278f9f599c46;http://pathwaycommons.org/pc2/Protein_b99705af6960c76a8000ded1728c8f7b;http://pathwaycommons.org/pc2/Protein_bf819dccc5874ccda27a9c86576fa511;http://pathwaycommons.org/pc2/Protein_c344d5fa43f38b1babf28abd33609d8b;http://pathwaycommons.org/pc2/Protein_c3f1d7815ed46765e09e659c02758e3b;http://pathwaycommons.org/pc2/Protein_cc96b5f1cd4053b0e987e903aa16986b;http://pathwaycommons.org/pc2/Protein_d0bf58835423b14c6db95cf7e4a85d41;http://pathwaycommons.org/pc2/Protein_fbd7a6608dd8e01ebf8b832a847dc15d	None	Golgi-membrane
http://pathwaycommons.org/pc2/Protein_0105dd9a20d3b942106ce0cfa815105f	IRAK1,-IRAK2	http://pathwaycommons.org/pc2/Protein_32b9452df4a9aaeeac21d4f427b22cbf;http://pathwaycommons.org/pc2/Protein_e378636f0a7809c268da585f0b69b655	None	plasma-membrane
http://pathwaycommons.org/pc2/Protein_0115a30737c3b11740620f5f3b6428b9	Butyrylcholinesterase	http://pathwaycommons.org/pc2/Protein_10bc334db23cf13ff31400bd12bb8e44;http://pathwaycommons.org/pc2/Protein_52371d124dd78543ee2bb5975cd67cb8	None	plasma-membrane
http://pathwaycommons.org/pc2/Protein_012aff0fccf708a3b7363d901e606cd7	RAB32,RAB38	http://pathwaycommons.org/pc2/Protein_9669791631a267373a60c08b1e6080c2;http://pathwaycommons.org/pc2/Protein_e23b31ec386c5258f8e77221995d6504	None	melanosome-membrane
http://pathwaycommons.org/pc2/Protein_015a626ba5566a5b01c53cc654184d3a	p-S139,3Y-SHC1-1,p-S29,3Y-SHC1-2	http://pathwaycommons.org/pc2/Protein_7c75578c96cabbf778b19f7d021ca7bd;http://pathwaycommons.org/pc2/Protein_a33527379b9bf244d1b836c053b8b230	None	cytosol
http://pathwaycommons.org/pc2/Protein_015b0d6be3758fe9d0fb4f6dda4d396f	ARFs	http://pathwaycommons.org/pc2/Protein_42c5605022c82bce87f488b20dd3889b;http://pathwaycommons.org/pc2/Protein_c877974e5df7c01e649f74fb9ef2e37a;http://pathwaycommons.org/pc2/Protein_d88e883fe90d427a6230e597caa7a7f3;http://pathwaycommons.org/pc2/Protein_ff6de161469febf1e9d13c885e67437e	None	cytosol
http://pathwaycommons.org/pc2/Protein_016960952dcec9a62eabbdf8b49a04a0	KRTAP3s	http://pathwaycommons.org/pc2/Protein_2e37b139c6c128c4f17c00b6e0fff53c;http://pathwaycommons.org/pc2/Protein_aa0e1673025e91f35fae6a16b384759c;http://pathwaycommons.org/pc2/Protein_ddee8b2ae7b22bbd3729a5378938a00a	None	cytosol
http://pathwaycommons.org/pc2/Protein_01892a02d3138c559396d1b460433f16	HIF1A,BIRC2,BIRC3	http://pathwaycommons.org/pc2/Protein_1481362f8be8865b58d70f89858e8672;http://pathwaycommons.org/pc2/Protein_1c9a2280da497f7a00ebcf00473769f0;http://pathwaycommons.org/pc2/Protein_670b9d510d5f57dc4503f6e2d44f7707	None	cytosol
http://pathwaycommons.org/pc2/Protein_01931abb159d6ad05b59f09646a3b7eb	GCK,-HK1,-HK2,-HK3;glucokinase-and-hexokinases	http://pathwaycommons.org/pc2/Protein_01530d3246bd85f0e14d536661c10c73;http://pathwaycommons.org/pc2/Protein_994071e4753c271c52f2a27aefccacea;http://pathwaycommons.org/pc2/Protein_cf707bda80531d3eee561e8367d0a29f;http://pathwaycommons.org/pc2/Protein_dd3c5705bc1348cd5cd4c8eed3e8171c	None	cytosol
http://pathwaycommons.org/pc2/Protein_01a11335535c1ad6f87e3096a3d2bd48	p-2S-SMAD3-MH2-Domain-Mutants	http://pathwaycommons.org/pc2/Protein_5d0103ff33f4afb9ee81a9753c08446e;http://pathwaycommons.org/pc2/Protein_8e46b8adb9db3554aa026a31eede34b7;http://pathwaycommons.org/pc2/Protein_f8c157f6ccf4ad1aae723eea531dad16	None	cytosol
http://pathwaycommons.org/pc2/Protein_01acf92d157cc52462dbea242f1dfed0	MMP2,-MMP9	http://pathwaycommons.org/pc2/Protein_4cee23d5d606a54ecc9bdb6eefbf9cd2;http://pathwaycommons.org/pc2/Protein_a2dac794a98d3ffdc60889fc44714c52	None	extracellular-region
http://pathwaycommons.org/pc2/Protein_01ceba9b01af6644b2038b026a1788f4	MOM-proteins	http://pathwaycommons.org/pc2/Protein_0a15bd57e19409bff58bddf1d56ee862;http://pathwaycommons.org/pc2/Protein_27a04b55fb171339c34e652ac6f39f44;http://pathwaycommons.org/pc2/Protein_610b9e0a1865ae985fb34e9480f5feae;http://pathwaycommons.org/pc2/Protein_89cd617aca89a4198a1dee225fe615aa;http://pathwaycommons.org/pc2/Protein_9958f19cc0d92ca39c546dc7c1c16f4e;http://pathwaycommons.org/pc2/Protein_b0b491f35cbe802932e71f9a922d4e51;http://pathwaycommons.org/pc2/Protein_c79a8f0700d165c72daea1b261a36c76;http://pathwaycommons.org/pc2/Protein_e0560f8b9dcde60ca7c0c13283dfaf97;http://pathwaycommons.org/pc2/Protein_f5e8bae27dfc5693c7a740b57e4b800c;http://pathwaycommons.org/pc2/Protein_f6dcbea5cd2d43fa0ffb78b9a6499e5e;http://pathwaycommons.org/pc2/Protein_febd87b6a497072b9749abae9bd49f88	None	mitochondrial-outer-membrane
http://pathwaycommons.org/pc2/Protein_01df34394a2f5553ba59b9a96ac6d9fd	G-protein-alpha-(q/11)	http://pathwaycommons.org/pc2/Protein_4e2f0e6338a3774f4eef57c9aa5c03bd;http://pathwaycommons.org/pc2/Protein_c1ab513ac7272314dc5daea9bdefe8a9;http://pathwaycommons.org/pc2/Protein_cc40c02683bcd44c2ce43d488a65836a;http://pathwaycommons.org/pc2/Protein_d179a5913a354fb6e35606d9f63d115f	None	plasma-membrane
http://pathwaycommons.org/pc2/Protein_0214d425c29089fab90b479cf4d1e3be	Core-2-mucins	http://pathwaycommons.org/pc2/Protein_27ffa2011ecb65c37efad8d020174dc1;http://pathwaycommons.org/pc2/Protein_2821dc027f3a18c7f349e88bd6188ac6;http://pathwaycommons.org/pc2/Protein_3a726c6d2fffa739b2f4bf56e6b3353d;http://pathwaycommons.org/pc2/Protein_5652b73313661413c0d1aca97d09069e;http://pathwaycommons.org/pc2/Protein_61928876e1cabfaa63bc0e5638104a65;http://pathwaycommons.org/pc2/Protein_666c701a62f5cfbe9e293e3d72625597;http://pathwaycommons.org/pc2/Protein_6ba42ef904a0a1406a72adab9b947f25;http://pathwaycommons.org/pc2/Protein_726f174f2cc950f6dcbf30bbba18b375;http://pathwaycommons.org/pc2/Protein_79efc4f70878bf39f725caaeeba431fc;http://pathwaycommons.org/pc2/Protein_8614b8fff8842ef6de3466aa75cd964a;http://pathwaycommons.org/pc2/Protein_991a930f25a3213060c0f046a9f72e1f;http://pathwaycommons.org/pc2/Protein_a6e0c581a8a064455faecc99b5e01c9d;http://pathwaycommons.org/pc2/Protein_a90212af8a3df35610a90dff4ced3aa5;http://pathwaycommons.org/pc2/Protein_ae55390cdfa118a88ef595e51dbd1c17;http://pathwaycommons.org/pc2/Protein_b6b538bc6dbfb4a7c7f0ff430c6b8905;http://pathwaycommons.org/pc2/Protein_c565543013ce6e028c74b13b5eaaee38;http://pathwaycommons.org/pc2/Protein_d44ce7ec1a7b85d5ee6d03ee69befaa4;http://pathwaycommons.org/pc2/Protein_f2f60d77537910eee6ca1d13ec0e258b	None	Golgi-lumen
http://pathwaycommons.org/pc2/Protein_021cbdaf57d4c19569f18b181f955ed4	PDGF-A-isoforms	http://pathwaycommons.org/pc2/Protein_a0784e528393aa20a3ff1071f08779b2;http://pathwaycommons.org/pc2/Protein_e1a64105a1588d37821793f0459034a0	None	extracellular-region
http://pathwaycommons.org/pc2/Protein_021dc85d93e6eb359f41fdd0fb35e6ac	PHLPP	http://pathwaycommons.org/pc2/Protein_a0b557dd2d74b4275e11417c6bcb9dad;http://pathwaycommons.org/pc2/Protein_cd302b52815bf73ea032f662767d6675	None	cytosol
http://pathwaycommons.org/pc2/Protein_026236f3bffb13506dee777b006c67b3	SREBP1A,2;SREBF1A,2	http://pathwaycommons.org/pc2/Protein_aaaf164c7511a51413aa0473ffe676d9;http://pathwaycommons.org/pc2/Protein_bf9196125d7560f157ee5abbfff4c4da;http://pathwaycommons.org/pc2/Protein_c3e1cd6ddb0482fe8b45dc12a445f5ee	None	cytosol
http://pathwaycommons.org/pc2/Protein_02bb54ab1e58e206ecc7f9666ac995ca	phospho-p38-alpha/beta/gamma-MAPK	http://pathwaycommons.org/pc2/Protein_a5363ef5a11caef16df2749b00b110d9;http://pathwaycommons.org/pc2/Protein_b19b38b02d0b6152d08e1f362338bbcb;http://pathwaycommons.org/pc2/Protein_db758a696b9d77d73c8f95f86c0e0337	None	nucleoplasm
http://pathwaycommons.org/pc2/Protein_02e958335395f7ec21b92d8f4d6e38a5	Collagen-alpha-1(XIV)-chains	http://pathwaycommons.org/pc2/Protein_00096634e4fe0105cb91b8570d22a379;http://pathwaycommons.org/pc2/Protein_09160d3e7937d7beb12f309a1e34c1d6;http://pathwaycommons.org/pc2/Protein_09f08b2a6fa80fb019a9ff0a52bd1e4d;http://pathwaycommons.org/pc2/Protein_28e3f16d0d415ba1cabcf32886c2b444;http://pathwaycommons.org/pc2/Protein_2a6fa6e232519123b02676aff0173de8;http://pathwaycommons.org/pc2/Protein_3bcdf44c5ca3f2504204b48dd59b6644;http://pathwaycommons.org/pc2/Protein_4439dfd7fdc6f7c5eba2a5e6a43a73b9;http://pathwaycommons.org/pc2/Protein_6d2d34e3ae0eee8710253865cbf51df2;http://pathwaycommons.org/pc2/Protein_b65a3c79aa4a268b903f0a842c83226e;http://pathwaycommons.org/pc2/Protein_ba40f66e306a42d6c134ef78cec36667;http://pathwaycommons.org/pc2/Protein_e44f0aaa76cad5431d55b858bc80617a;http://pathwaycommons.org/pc2/Protein_f1239160a3e1528eea794ee420acee6d	None	endoplasmic-reticulum-lumen
http://pathwaycommons.org/pc2/Protein_02f9955ed5d9b3f6ebaa585010d3a9fa	Cargo-of-TOMM40	http://pathwaycommons.org/pc2/Protein_2ae88be4557003c628ac613d33eaff49;http://pathwaycommons.org/pc2/Protein_3bda4a4f8bf73d212b6820f783250e6d;http://pathwaycommons.org/pc2/Protein_451633944e01783a57b5a2a8944df70b;http://pathwaycommons.org/pc2/Protein_48459c6c1d13ea07a18774e3d02994ba;http://pathwaycommons.org/pc2/Protein_56b3d511ba2a641ba7b6cf21e2ff8013;http://pathwaycommons.org/pc2/Protein_60aff26b1398f6692249eac858063dee;http://pathwaycommons.org/pc2/Protein_6376212fd2f35db653c2167ab231f91f;http://pathwaycommons.org/pc2/Protein_6a9751c203c162042f7df71f5ee11441;http://pathwaycommons.org/pc2/Protein_6e7a067b785c6eb20dc88618decfc594;http://pathwaycommons.org/pc2/Protein_98b45de97a5a39caa440d7b5cc1ad261;http://pathwaycommons.org/pc2/Protein_9be34e7d9bb4c62eb528e8253c1e8916;http://pathwaycommons.org/pc2/Protein_d8484fb6496454aacb2465160d675381;http://pathwaycommons.org/pc2/Protein_e2970c26dce03765d1ac49951a3995ca	None	mitochondrial-intermembrane-space
http://pathwaycommons.org/pc2/Protein_032c73c076238b301b624a10bb74fd4f	Collagen-propeptides,-chains	http://pathwaycommons.org/pc2/Protein_01b24b14e4075b35917c2c6080d57e0c;http://pathwaycommons.org/pc2/Protein_02868b3f3a7f38820b28dbfa8175fdb1;http://pathwaycommons.org/pc2/Protein_09160d3e7937d7beb12f309a1e34c1d6;http://pathwaycommons.org/pc2/Protein_09943da1f630cba6947c2f985d2a11e6;http://pathwaycommons.org/pc2/Protein_0f304955ec14ca5b50c47001a75203e6;http://pathwaycommons.org/pc2/Protein_11cbfd82b966b03fe38e0a5235145cc8;http://pathwaycommons.org/pc2/Protein_135523f058620758bc4e513af1c24c1d;http://pathwaycommons.org/pc2/Protein_2607fa1fe5e32aa7f85cfcee66398c60;http://pathwaycommons.org/pc2/Protein_35c1be4b3f697b4cc8b0139afdac703b;http://pathwaycommons.org/pc2/Protein_3d9a91f53907e07068656aaf36730ffa;http://pathwaycommons.org/pc2/Protein_41566fdb0ede0f14c783c836b5aae1a2;http://pathwaycommons.org/pc2/Protein_474636e48238576e8265ce9401968ce6;http://pathwaycommons.org/pc2/Protein_521ea8a7824ef9bbdbce8c18015da7a8;http://pathwaycommons.org/pc2/Protein_53cb3f768590217296f7eda53445c8dd;http://pathwaycommons.org/pc2/Protein_5760223299ba7cc323a1db93d06d8dbe;http://pathwaycommons.org/pc2/Protein_60a94bd16fa91c8821e549fa94126396;http://pathwaycommons.org/pc2/Protein_62c16148b4f4513cc5c0e2bda21fea39;http://pathwaycommons.org/pc2/Protein_6a8f453609306eff967ff2c73d124666;http://pathwaycommons.org/pc2/Protein_6e80a141d1f6fa093a1f4bcbc0a27061;http://pathwaycommons.org/pc2/Protein_71f41588cd9799cbc2d8fe059d91703a;http://pathwaycommons.org/pc2/Protein_7f226f79a06badd27766f10db7b9b1ef;http://pathwaycommons.org/pc2/Protein_86774b093df31de590a3c12b75433af1;http://pathwaycommons.org/pc2/Protein_86cb9921a4716538ece04d43d9bbb4b1;http://pathwaycommons.org/pc2/Protein_90c3155513c7d24033b090b089fd61ea;http://pathwaycommons.org/pc2/Protein_97455e22d2d602ba466dd37872807422;http://pathwaycommons.org/pc2/Protein_98eec0461bfdfbf1bdbb0053280fa117;http://pathwaycommons.org/pc2/Protein_99b053110560f6c6d332b2e120720107;http://pathwaycommons.org/pc2/Protein_9b8f6c7c081d3ede9a1d12da9a8e571c;http://pathwaycommons.org/pc2/Protein_9edc237978e885959e5b780a3bc713b6;http://pathwaycommons.org/pc2/Protein_9ee6ce1c032a10f79acd25c3301f9ed6;http://pathwaycommons.org/pc2/Protein_accb01a5923827215f1cebdb857420c4;http://pathwaycommons.org/pc2/Protein_b9cb34e5e2e03eed8cae8df31c29ad6c;http://pathwaycommons.org/pc2/Protein_bd9042cb8be81a14e94a63bdf32c03b6;http://pathwaycommons.org/pc2/Protein_c6dfcacd9f4c9cd4b3ec870eb47f265f;http://pathwaycommons.org/pc2/Protein_cceb4b9e49c777cd6ab8a523bea5abb1;http://pathwaycommons.org/pc2/Protein_d116ee6348bb0549482497ceaa8d7696;http://pathwaycommons.org/pc2/Protein_d4bf40431124f7b0ce428efa1ba072e3;http://pathwaycommons.org/pc2/Protein_d907eaa2a87c6c08dcf05758bd6e5472;http://pathwaycommons.org/pc2/Protein_d9374949f5b073e8b1703ee89cac7e2e;http://pathwaycommons.org/pc2/Protein_e35d04600ae279a4e61df21da8dc1e37;http://pathwaycommons.org/pc2/Protein_eaae1132ac932d396dd4f3052c8caa39;http://pathwaycommons.org/pc2/Protein_ef9210172e471c571d8a1562e9670465;http://pathwaycommons.org/pc2/Protein_fe1e9b15d135d9b61ab7353143cf2766;http://pathwaycommons.org/pc2/Protein_fef47c9c1d3e410e4ff0c2d7cf6fa3a5	None	endoplasmic-reticulum-lumen
http://pathwaycommons.org/pc2/Protein_03422745a31198a1f572d43fc1bbff9c	Protein-Kinase-C,-conventional	http://pathwaycommons.org/pc2/Protein_4913261860b7ad7150c1f97d85255540;http://pathwaycommons.org/pc2/Protein_7b494c748f37ccf225b84e3dfc08012a;http://pathwaycommons.org/pc2/Protein_b5df7415a0dded431eccb4da7045cfec	None	cytosol
http://pathwaycommons.org/pc2/Protein_0361c007c4b2cfd65e5c4586dbf616cf	PKA-catalytic-subunit	http://pathwaycommons.org/pc2/Protein_498f25c848a26b1a8da5329c53888db1;http://pathwaycommons.org/pc2/Protein_709df13d638873e0c002528be3031818;http://pathwaycommons.org/pc2/Protein_adf7db57667b6c98e765a6a01253bb0e	None	cytosol
http://pathwaycommons.org/pc2/Protein_0388f73d2d30c70e385bfc6fb1da9812	Alpha-1(XXVII)-propeptides	http://pathwaycommons.org/pc2/Protein_0339c7d5b3594320b526d43cf8be13b4;http://pathwaycommons.org/pc2/Protein_35b013933e0e954b64eb2fcb9b3bb8e3;http://pathwaycommons.org/pc2/Protein_48b0c62564c76f63385b10f71a09ef35;http://pathwaycommons.org/pc2/Protein_7d9f945cbebb1b00683de0d3c8debd55;http://pathwaycommons.org/pc2/Protein_86d69929c5e35642983f6b36eb301416;http://pathwaycommons.org/pc2/Protein_baedbf6168d4b7aa6b10080ee527a139;http://pathwaycommons.org/pc2/Protein_bc4160a75fb05801a8bbb2ba7257a94d;http://pathwaycommons.org/pc2/Protein_c89bb44f5594e2857118c8cb8f4c5bbc;http://pathwaycommons.org/pc2/Protein_ca82b3466605da2543500591bef91ec7;http://pathwaycommons.org/pc2/Protein_daa0f5536ecbb114f3032c3470ecd38a;http://pathwaycommons.org/pc2/Protein_e1460a60b0953fca6e42026edf4029d7;http://pathwaycommons.org/pc2/Protein_eebbe9fdb2e3d55014afae63364c5eeb	None	extracellular-region
http://pathwaycommons.org/pc2/Protein_03909a4cb79289859f6f05ddd225e312	MAPK6,4	http://pathwaycommons.org/pc2/Protein_80e1816229b9ad770557d6653f764af3;http://pathwaycommons.org/pc2/Protein_8a40aeb1d1c5407b703902627fd87865	None	nucleoplasm
